date,Daily Top20,Weekly Top20,Weekly Buffer 20/25,Weekly Score50 MADScale,Biweekly Score50 MADScale
2024-05-28,1.0054986060534352,1.0,1.0,0.9590483620474387,0.9698733391828294
2024-05-29,1.0054986060534352,1.0,1.0,0.9590483620474387,0.9698733391828294
2024-05-30,1.0054986060534352,1.0,1.0,0.9590483620474387,0.9698733391828294
2024-05-31,1.0054986060534352,1.0,1.0,0.9590483620474387,0.9698733391828294
2024-06-03,1.0054986060534352,1.0,1.0,0.9641424404396609,0.9698733391828294
2024-06-04,1.0054986060534352,1.0,1.0,0.9638339148587203,0.9698733391828294
2024-06-05,1.0054986060534352,1.0,1.0,0.9638339148587203,0.9698733391828294
2024-06-07,1.0054986060534352,1.0,1.0,0.9638339148587203,0.9698733391828294
2024-06-10,1.0054986060534352,1.0,1.0,0.9614367564700567,0.9674611600976971
2024-06-11,1.0054986060534352,1.0,1.0,0.9611290967079863,0.9671515725264659
2024-06-12,1.0054986060534352,1.0,1.0,0.9611290967079863,0.9671515725264659
2024-06-13,1.0054986060534352,1.0,1.0,0.9611290967079863,0.9671515725264659
2024-06-14,1.0054986060534352,1.0,1.0,0.9611290967079863,0.9671515725264659
2024-06-17,1.0054986060534352,1.0,1.0,0.9601744580376022,0.9671515725264659
2024-06-18,1.0054986060534352,1.0,1.0,0.9598672022110302,0.9671515725264659
2024-06-19,1.0054986060534352,1.0,1.0,0.9598672022110302,0.9671515725264659
2024-06-20,1.0054986060534352,1.0,1.0,0.9598672022110302,0.9671515725264659
2024-06-21,1.0054986060534352,1.0,1.0,0.9598672022110302,0.9671515725264659
2024-06-24,1.0054986060534352,1.0,1.0,0.9575317573894393,0.9647984041646889
2024-06-25,1.0054986060534352,1.0,1.0,0.9572253472270746,0.9644896686753562
2024-06-26,1.0054986060534352,1.0,1.0,0.9572253472270746,0.9644896686753562
2024-06-27,1.0054986060534352,1.0,1.0,0.9572253472270746,0.9644896686753562
2024-06-28,1.0054986060534352,1.0,1.0,0.9572253472270746,0.9644896686753562
2024-07-01,1.0054986060534352,1.0,1.0,0.9558798122889095,0.9644896686753562
2024-07-02,1.0054986060534352,1.0,1.0,0.9555739307489771,0.9644896686753562
2024-07-03,1.0054986060534352,1.0,1.0,0.9555739307489771,0.9644896686753562
2024-07-04,1.0054986060534352,1.0,1.0,0.9555739307489771,0.9644896686753562
2024-07-05,1.0054986060534352,1.0,1.0,0.9555739307489771,0.9644896686753562
2024-07-08,1.0054986060534352,1.0,1.0,0.9547097074821874,0.9636173819946238
2024-07-09,1.0054986060534352,1.0,1.0,0.9544042003757931,0.9633090244323855
2024-07-10,1.0054986060534352,1.0,1.0,0.9544042003757931,0.9633090244323855
2024-07-11,1.0054986060534352,1.0,1.0,0.9544042003757931,0.9633090244323855
2024-07-12,1.0054986060534352,1.0,1.0,0.9544042003757931,0.9633090244323855
2024-07-15,1.0054986060534352,1.0,1.0,0.9557141890622742,0.9633090244323855
2024-07-16,1.0054986060534352,1.0,1.0,0.9554083605217744,0.9633090244323855
2024-07-17,1.0054986060534352,1.0,1.0,0.9554083605217744,0.9633090244323855
2024-07-18,1.0054986060534352,1.0,1.0,0.9554083605217744,0.9633090244323855
2024-07-19,1.0054986060534352,1.0,1.0,0.9554083605217744,0.9633090244323855
2024-07-22,1.0054986060534352,1.0,1.0,0.9507099123473483,0.958571722861379
2024-07-23,1.0054986060534352,1.0,1.0,0.9504056851753971,0.9582649799100634
2024-07-24,1.0054986060534352,1.0,1.0,0.9504056851753971,0.9582649799100634
2024-07-25,1.0054986060534352,1.0,1.0,0.9504056851753971,0.9582649799100634
2024-07-26,1.0054986060534352,1.0,1.0,0.9504056851753971,0.9582649799100634
2024-07-29,1.0054986060534352,1.0,1.0,0.9540470219568599,0.9582649799100634
2024-07-30,1.0054986060534352,1.0,1.0,0.9537417269098337,0.9582649799100634
2024-07-31,1.0054986060534352,1.0,1.0,0.9537417269098337,0.9582649799100634
2024-08-01,1.0054986060534352,1.0,1.0,0.9537417269098337,0.9582649799100634
2024-08-02,1.0054986060534352,1.0,1.0,0.9537417269098337,0.9582649799100634
2024-08-05,1.0054986060534352,1.0,1.0,0.9205361755648676,0.9249019466121664
2024-08-06,1.0054986060534352,1.0,1.0,0.9202416039886868,0.9246059779892505
2024-08-07,1.0054986060534352,1.0,1.0,0.9202416039886868,0.9246059779892505
2024-08-08,1.0054986060534352,1.0,1.0,0.9202416039886868,0.9246059779892505
2024-08-09,1.0054986060534352,1.0,1.0,0.9202416039886868,0.9246059779892505
2024-08-12,1.0054986060534352,1.0,1.0,0.9247959423146878,0.9246059779892505
2024-08-13,1.0054986060534352,1.0,1.0,0.9245000076131471,0.9246059779892505
2024-08-14,1.0054986060534352,1.0,1.0,0.9245000076131471,0.9246059779892505
2024-08-16,1.0054986060534352,1.0,1.0,0.9245000076131471,0.9246059779892505
2024-08-19,1.0054986060534352,1.0,1.0,0.9233304574508167,0.9234362937677859
2024-08-20,1.0054986060534352,1.0,1.0,0.9230349917044324,0.9231407941537803
2024-08-21,1.0054986060534352,1.0,1.0,0.9230349917044324,0.9231407941537803
2024-08-22,1.0054986060534352,1.0,1.0,0.9230349917044324,0.9231407941537803
2024-08-23,1.0054986060534352,1.0,1.0,0.9230349917044324,0.9231407941537803
2024-08-26,1.0054986060534352,1.0,1.0,0.9206980403035115,0.9231407941537803
2024-08-27,1.0054986060534352,1.0,1.0,0.9204034169306144,0.9231407941537803
2024-08-28,1.0054986060534352,1.0,1.0,0.9204034169306144,0.9231407941537803
2024-08-29,1.0054986060534352,1.0,1.0,0.9204034169306144,0.9231407941537803
2024-08-30,1.0054986060534352,1.0,1.0,0.9204034169306144,0.9231407941537803
2024-09-02,1.0054986060534352,1.0,1.0,0.919046897201098,0.9217802399909468
2024-09-03,1.0054986060534352,1.0,1.0,0.9187528021939937,0.9214852703141497
2024-09-04,1.0054986060534352,1.0,1.0,0.9187528021939937,0.9214852703141497
2024-09-05,1.0054986060534352,1.0,1.0,0.9187528021939937,0.9214852703141497
2024-09-06,1.0054986060534352,1.0,1.0,0.9187528021939937,0.9214852703141497
2024-09-09,1.0054986060534352,1.0,1.0,0.9192299332086482,0.9214852703141497
2024-09-10,1.0054986060534352,1.0,1.0,0.9189357796300215,0.9214852703141497
2024-09-11,1.0054986060534352,1.0,1.0,0.9189357796300215,0.9214852703141497
2024-09-12,1.0054986060534352,1.0,1.0,0.9189357796300215,0.9214852703141497
2024-09-13,1.0054986060534352,1.0,1.0,0.9189357796300215,0.9214852703141497
2024-09-19,1.0054986060534352,1.0,1.0,0.9221719740876494,0.9247304432529779
2024-09-20,1.0054986060534352,1.0,1.0,0.9218768790559414,0.924434529511137
2024-09-23,1.0054986060534352,1.0,1.0,0.922654289242267,0.924434529511137
2024-09-24,1.0054986060534352,1.0,1.0,0.9223590398697095,0.924434529511137
2024-09-25,1.0054986060534352,1.0,1.0,0.9223590398697095,0.924434529511137
2024-09-26,1.0054986060534352,1.0,1.0,0.9223590398697095,0.924434529511137
2024-09-27,1.0054986060534352,1.0,1.0,0.9223590398697095,0.924434529511137
2024-09-30,1.0054986060534352,1.0,1.0,0.915668051756482,0.9177284853558266
2024-10-02,1.0054986060534352,1.0,1.0,0.9153750379799199,0.9174348122405128
2024-10-04,1.0054986060534352,1.0,1.0,0.9153750379799199,0.9174348122405128
2024-10-07,1.0054986060534352,1.0,1.0,0.9179643006869377,0.9174348122405128
2024-10-08,1.0054986060534352,1.0,1.0,0.9176705521107179,0.9174348122405128
2024-10-10,1.0054986060534352,1.0,1.0,0.9176705521107179,0.9174348122405128
2024-10-11,1.0054986060534352,1.0,1.0,0.9176705521107179,0.9174348122405128
2024-10-14,1.0054986060534352,1.0,1.0,0.9203408553001098,0.9201044294572255
2024-10-15,1.0054986060534352,1.0,1.0,0.9200463462264138,0.9198099960397992
2024-10-16,1.0054986060534352,1.0,1.0,0.9200463462264138,0.9198099960397992
2024-10-17,1.0054986060534352,1.0,1.0,0.9200463462264138,0.9198099960397992
2024-10-18,1.0054986060534352,1.0,1.0,0.9200463462264138,0.9198099960397992
2024-10-21,1.0054986060534352,1.0,1.0,0.9209822714815942,0.9198099960397992
2024-10-22,1.0054986060534352,1.0,1.0,0.9206875571547201,0.9198099960397992
2024-10-23,1.0054986060534352,1.0,1.0,0.9206875571547201,0.9198099960397992
2024-10-24,1.0054986060534352,1.0,1.0,0.9206875571547201,0.9198099960397992
2024-10-25,1.0054986060534352,1.0,1.0,0.9206875571547201,0.9198099960397992
2024-10-28,1.0054986060534352,1.0,1.0,0.9231760175352857,0.9222960845233525
2024-10-29,1.0054986060534352,1.0,1.0,0.9228806012096744,0.9220009497763051
2024-10-30,1.0054986060534352,1.0,1.0,0.9228806012096744,0.9220009497763051
2024-10-31,1.0054986060534352,1.0,1.0,0.9228806012096744,0.9220009497763051
2024-11-01,1.0054986060534352,1.0,1.0,0.9228806012096744,0.9220009497763051
2024-11-04,1.0054986060534352,1.0,1.0,0.9274817306905488,0.9220009497763051
2024-11-05,1.0054986060534352,1.0,1.0,0.9271849365367278,0.9220009497763051
2024-11-06,1.0054986060534352,1.0,1.0,0.9271849365367278,0.9220009497763051
2024-11-07,1.0054986060534352,1.0,1.0,0.9271849365367278,0.9220009497763051
2024-11-08,1.0054986060534352,1.0,1.0,0.9271849365367278,0.9220009497763051
2024-11-11,1.0054986060534352,1.0,1.0,0.9231141362157622,0.9179529097204566
2024-11-12,1.0054986060534352,1.0,1.0,0.9228187396921732,0.9176591647893461
2024-11-13,1.0054986060534352,1.0,1.0,0.9228187396921732,0.9176591647893461
2024-11-14,1.0054986060534352,1.0,1.0,0.9228187396921732,0.9176591647893461
2024-11-15,1.0054986060534352,1.0,1.0,0.9228187396921732,0.9176591647893461
2024-11-18,1.0054986060534352,1.0,1.0,0.9267460923999171,0.9176591647893461
2024-11-19,1.0054986060534352,1.0,1.0,0.9264495336503492,0.9176591647893461
2024-11-20,1.0054986060534352,1.0,1.0,0.9264495336503492,0.9176591647893461
2024-11-21,1.0054986060534352,1.0,1.0,0.9264495336503492,0.9176591647893461
2024-11-22,1.0054986060534352,1.0,1.0,0.9264495336503492,0.9176591647893461
2024-11-25,1.0054986060534352,1.0,1.0,0.927548639429779,0.918747841997259
2024-11-26,1.0054986060534352,1.0,1.0,0.9272518238651616,0.9184538426878199
2024-11-27,1.0054986060534352,1.0,1.0,0.9272518238651616,0.9184538426878199
2024-11-28,1.0054986060534352,1.0,1.0,0.9272518238651616,0.9184538426878199
2024-11-29,1.0054986060534352,1.0,1.0,0.9272518238651616,0.9184538426878199
2024-12-02,1.0054986060534352,1.0,1.0,0.9258030567478929,0.9184538426878199
2024-12-03,1.0054986060534352,1.0,1.0,0.9255067997697336,0.9184538426878199
2024-12-04,1.0054986060534352,1.0,1.0,0.9255067997697336,0.9184538426878199
2024-12-05,1.0054986060534352,1.0,1.0,0.9255067997697336,0.9184538426878199
2024-12-06,1.0054986060534352,1.0,1.0,0.9255067997697336,0.9184538426878199
2024-12-09,1.0054986060534352,1.0,1.0,0.9151339140890866,0.9081600050676943
2024-12-10,1.0054986060534352,1.0,1.0,0.9148410712365781,0.9078693938660727
2024-12-11,1.0054986060534352,1.0,1.0,0.9148410712365781,0.9078693938660727
2024-12-12,1.0054986060534352,1.0,1.0,0.9148410712365781,0.9078693938660727
2024-12-13,1.0054986060534352,1.0,1.0,0.9148410712365781,0.9078693938660727
2024-12-16,1.0054986060534352,1.0,1.0,0.9151306129023429,0.9078693938660727
2024-12-17,1.0054986060534352,1.0,1.0,0.9148377711062141,0.9078693938660727
2024-12-18,1.0054986060534352,1.0,1.0,0.9148377711062141,0.9078693938660727
2024-12-19,1.0054986060534352,1.0,1.0,0.9148377711062141,0.9078693938660727
2024-12-20,1.0054986060534352,1.0,1.0,0.9148377711062141,0.9078693938660727
2024-12-23,1.0054986060534352,1.0,1.0,0.9213560214469371,0.9143379942811428
2024-12-24,1.0054986060534352,1.0,1.0,0.921061187520074,0.9140454061229729
2024-12-26,1.0054986060534352,1.0,1.0,0.921061187520074,0.9140454061229729
2024-12-27,1.0054986060534352,1.0,1.0,0.921061187520074,0.9140454061229729
2024-12-30,1.0054986060534352,1.0,1.0,0.9195271639824298,0.9140454061229729
2025-01-02,1.0054986060534352,1.0,1.0,0.9192329152899554,0.9140454061229729
2025-01-03,1.0054986060534352,1.0,1.0,0.9192329152899554,0.9140454061229729
2025-01-06,1.0054986060534352,1.0,1.0,0.924380323329431,0.9191637657831456
2025-01-07,1.0054986060534352,1.0,1.0,0.9240845216259655,0.918869633378095
2025-01-08,1.0054986060534352,1.0,1.0,0.9240845216259655,0.918869633378095
2025-01-09,1.0054986060534352,1.0,1.0,0.9240845216259655,0.918869633378095
2025-01-10,1.0054986060534352,1.0,1.0,0.9240845216259655,0.918869633378095
2025-01-13,1.0054986060534352,1.0,1.0,0.9201107859240328,0.918869633378095
2025-01-14,1.0054986060534352,1.0,1.0,0.9198163504725372,0.918869633378095
2025-01-15,1.0054986060534352,1.0,1.0,0.9198163504725372,0.918869633378095
2025-01-16,1.0054986060534352,1.0,1.0,0.9198163504725372,0.918869633378095
2025-01-17,1.0054986060534352,1.0,1.0,0.9198163504725372,0.918869633378095
2025-01-20,1.0054986060534352,1.0,1.0,0.9176921118990573,0.9167475811681965
2025-01-21,1.0054986060534352,1.0,1.0,0.9173984504232496,0.9164542219422227
2025-01-22,1.0054986060534352,1.0,1.0,0.9173984504232496,0.9164542219422227
2025-01-23,1.0054986060534352,1.0,1.0,0.9173984504232496,0.9164542219422227
2025-01-24,1.0054986060534352,1.0,1.0,0.9173984504232496,0.9164542219422227
2025-01-31,1.0054986060534352,1.0,1.0,0.9141563318481623,0.9164542219422227
2025-02-03,1.0054986060534352,1.0,1.0,0.904680760860966,0.9067065108952852
2025-02-04,1.0054986060534352,1.0,1.0,0.9043912630174905,0.9064163648117988
2025-02-05,1.0054986060534352,1.0,1.0,0.9043912630174905,0.9064163648117988
2025-02-06,1.0054986060534352,1.0,1.0,0.9043912630174905,0.9064163648117988
2025-02-07,1.0054986060534352,1.0,1.0,0.9043912630174905,0.9064163648117988
2025-02-10,1.0054986060534352,1.0,1.0,0.9038119534156525,0.9064163648117988
2025-02-11,1.0054986060534352,1.0,1.0,0.9035227335905595,0.9064163648117988
2025-02-12,1.0054986060534352,1.0,1.0,0.9035227335905595,0.9064163648117988
2025-02-13,1.0054986060534352,1.0,1.0,0.9035227335905595,0.9064163648117988
2025-02-14,1.0054986060534352,1.0,1.0,0.9035227335905595,0.9064163648117988
2025-02-17,1.0054986060534352,1.0,1.0,0.906297773498177,0.909200292090833
2025-02-18,1.0054986060534352,1.0,1.0,0.9060077582106576,0.9089093479973639
2025-02-19,1.0054986060534352,1.0,1.0,0.9060077582106576,0.9089093479973639
2025-02-20,1.0054986060534352,1.0,1.0,0.9060077582106576,0.9089093479973639
2025-02-21,1.0054986060534352,1.0,1.0,0.9060077582106576,0.9089093479973639
2025-02-24,1.0054986060534352,1.0,1.0,0.9035043218080608,0.9089093479973639
2025-02-25,1.0054986060534352,1.0,1.0,0.9032152004250823,0.9089093479973639
2025-02-26,1.0054986060534352,1.0,1.0,0.9032152004250823,0.9089093479973639
2025-02-27,1.0054986060534352,1.0,1.0,0.9032152004250823,0.9089093479973639
2025-02-28,1.0054986060534352,1.0,1.0,0.9032152004250823,0.9089093479973639
2025-03-04,1.0054986060534352,1.0,1.0,0.9023372929553629,0.9080259059278226
2025-03-05,1.0054986060534352,1.0,1.0,0.9020485450216172,0.9077353376379257
2025-03-06,1.0054986060534352,1.0,1.0,0.9020485450216172,0.9077353376379257
2025-03-07,1.0054986060534352,1.0,1.0,0.9020485450216172,0.9077353376379257
2025-03-10,1.0054986060534352,1.0,1.0,0.9028416357335146,0.9077353376379257
2025-03-11,1.0054986060534352,1.0,1.0,0.9025527264100799,0.9077353376379257
2025-03-12,1.0054986060534352,1.0,1.0,0.9025527264100799,0.9077353376379257
2025-03-13,1.0054986060534352,1.0,1.0,0.9025527264100799,0.9077353376379257
2025-03-14,1.0054986060534352,1.0,1.0,0.9025527264100799,0.9077353376379257
2025-03-17,1.0054986060534352,1.0,1.0,0.9065605981810841,0.9117662232901498
2025-03-18,1.0054986060534352,1.0,1.0,0.9062704987896663,0.911474458098697
2025-03-19,1.0054986060534352,1.0,1.0,0.9062704987896663,0.911474458098697
2025-03-20,1.0054986060534352,1.0,1.0,0.9062704987896663,0.911474458098697
2025-03-21,1.0054986060534352,1.0,1.0,0.9062704987896663,0.911474458098697
2025-03-24,1.0054986060534352,1.0,1.0,0.9057727794373308,0.911474458098697
2025-03-25,1.0054986060534352,1.0,1.0,0.9054829321479109,0.911474458098697
2025-03-26,1.0054986060534352,1.0,1.0,0.9054829321479109,0.911474458098697
2025-03-27,1.0054986060534352,1.0,1.0,0.9054829321479109,0.911474458098697
2025-03-28,1.0054986060534352,1.0,1.0,0.9054829321479109,0.911474458098697
2025-03-31,1.0054986060534352,1.0,1.0,0.8977450172219428,0.9036853418563507
2025-04-01,1.0054986060534352,1.0,1.0,0.8974577388164318,0.9033961625469568
2025-04-02,1.0054986060534352,1.0,1.0,0.8974577388164318,0.9033961625469568
2025-04-03,1.0054986060534352,1.0,1.0,0.8974577388164318,0.9033961625469568
2025-04-04,1.0054986060534352,1.0,1.0,0.8974577388164318,0.9033961625469568
2025-04-07,1.0054986060534352,1.0,1.0,0.8814949298916431,0.9033961625469568
2025-04-08,1.0054986060534352,1.0,1.0,0.8812128515140778,0.9033961625469568
2025-04-09,1.0054986060534352,1.0,1.0,0.8812128515140778,0.9033961625469568
2025-04-10,1.0054986060534352,1.0,1.0,0.8812128515140778,0.9033961625469568
2025-04-11,1.0054986060534352,1.0,1.0,0.8812128515140778,0.9033961625469568
2025-04-14,1.0054986060534352,1.0,1.0,0.8837869037802101,0.9060350130079139
2025-04-15,1.0054986060534352,1.0,1.0,0.8835040919710004,0.9057450818037514
2025-04-16,1.0054986060534352,1.0,1.0,0.8835040919710004,0.9057450818037514
2025-04-17,1.0054986060534352,1.0,1.0,0.8835040919710004,0.9057450818037514
2025-04-18,1.0054986060534352,1.0,1.0,0.8835040919710004,0.9057450818037514
2025-04-21,1.0054986060534352,1.0,1.0,0.8839104177994707,0.9057450818037514
2025-04-22,1.0054986060534352,1.0,1.0,0.8836275664657749,0.9057450818037514
2025-04-23,1.0054986060534352,1.0,1.0,0.8836275664657749,0.9057450818037514
2025-04-24,1.0054986060534352,1.0,1.0,0.8836275664657749,0.9057450818037514
2025-04-25,1.0054986060534352,1.0,1.0,0.8836275664657749,0.9057450818037514
2025-04-28,1.0054986060534352,1.0,1.0,0.8831676308363132,0.9052736338203012
2025-04-29,1.0054986060534352,1.0,1.0,0.8828850171944456,0.9049839462574788
2025-04-30,1.0054986060534352,1.0,1.0,0.8828850171944456,0.9049839462574788
2025-05-02,1.0054986060534352,1.0,1.0,0.8828850171944456,0.9049839462574788
2025-05-07,1.0054986060534352,1.0,1.0,0.8838405913421923,0.9049839462574788
2025-05-08,1.0054986060534352,1.0,1.0,0.8835577623529628,0.9049839462574788
2025-05-09,1.0054986060534352,1.0,1.0,0.8835577623529628,0.9049839462574788
2025-05-12,1.0054986060534352,1.0,1.0,0.888542496360096,0.9100895595461969
2025-05-13,1.0054986060534352,1.0,1.0,0.8882581627612608,0.9097983308871421
2025-05-14,1.0054986060534352,1.0,1.0,0.8882581627612608,0.9097983308871421
2025-05-15,1.0054986060534352,1.0,1.0,0.8882581627612608,0.9097983308871421
2025-05-16,1.0054986060534352,1.0,1.0,0.8882581627612608,0.9097983308871421
2025-05-19,1.0054986060534352,1.0,1.0,0.8835167333481005,0.9097983308871421
2025-05-20,1.0054986060534352,1.0,1.0,0.8832340079934292,0.9097983308871421
2025-05-21,1.0054986060534352,1.0,1.0,0.8832340079934292,0.9097983308871421
2025-05-22,1.0054986060534352,1.0,1.0,0.8832340079934292,0.9097983308871421
2025-05-23,1.0054986060534352,1.0,1.0,0.8832340079934292,0.9097983308871421
2025-05-26,1.0054986060534352,1.0,1.0,0.8879643140532483,0.9146709065792691
2025-05-27,1.0054986060534352,1.0,1.0,0.8876801654727512,0.9143782118891637
2025-05-28,1.0054986060534352,1.0,1.0,0.8876801654727512,0.9143782118891637
2025-05-29,1.033690521402278,1.0,1.0,0.8876801654727512,0.9143782118891637
2025-05-30,1.0292125251895727,1.0,1.0,0.8876801654727512,0.9143782118891637
2025-06-02,1.0215583240689479,0.9918364296566837,0.9918364296566837,0.8831842069129702,0.9143782118891637
2025-06-04,1.060397737399757,1.0297278203184912,1.0297278203184912,0.8824776595474397,0.9143782118891637
2025-06-05,1.0777228116039195,1.0463564241111247,1.0463564241111247,0.8824776595474397,0.9143782118891637
2025-06-09,1.0997708524637404,1.0670014335872144,1.0670014335872144,0.8824776595474397,0.9143782118891637
2025-06-10,1.0972487316770891,1.0656630058070824,1.0656630058070824,0.8824776595474397,0.9143782118891637
2025-06-11,1.1131672999824789,1.081595589364259,1.081595589364259,0.8824776595474397,0.9143782118891637
2025-06-12,1.1218334221235158,1.0905512907879829,1.0905512907879829,0.8824776595474397,0.9143782118891637
2025-06-13,1.1087514012229889,1.0780955193261883,1.0780955193261883,0.8824776595474397,0.9143782118891637
2025-06-16,1.1262227972641072,1.0949384016345685,1.0952470908230416,0.8938274142813128,0.9261382472018554
2025-06-17,1.126630922554005,1.0959944886911825,1.0946045439280705,0.8931123523498877,0.925397336604094
2025-06-18,1.1262719052614858,1.0942538881613435,1.0941488239326287,0.8931123523498877,0.925397336604094
2025-06-19,1.1296128881897907,1.095491847918082,1.0948446562177931,0.8931123523498877,0.925397336604094
2025-06-20,1.1311278964251983,1.0970205360240604,1.0968671948502673,0.8931123523498877,0.925397336604094
2025-06-23,1.13214287860768,1.0979120716658086,1.0954693086084482,0.8890289306031405,0.925397336604094
2025-06-24,1.1638262983822982,1.1272691919289495,1.126191872501219,0.8883177074586579,0.925397336604094
2025-06-25,1.171484338643112,1.1360536678940123,1.1336764489344242,0.8883177074586579,0.925397336604094
2025-06-26,1.1595124185155645,1.1243907010152183,1.1223060530455327,0.8883177074586579,0.925397336604094
2025-06-27,1.152356397965832,1.11838030913345,1.1162686385179217,0.8883177074586579,0.925397336604094
2025-06-30,1.1620566525467617,1.1276637575827468,1.1259176568815383,0.8934639052214475,0.930758343891619
2025-07-01,1.1766075889433365,1.140583629455809,1.137571317015197,0.8927491340972703,0.9300137372165057
2025-07-02,1.1674367748292573,1.1362905051368217,1.1319586208596204,0.8927491340972703,0.9300137372165057
2025-07-03,1.1733225809802874,1.1399554439988386,1.137184371082773,0.8927491340972703,0.9300137372165057
2025-07-04,1.150176513193976,1.1198526514812523,1.1163556630749283,0.8927491340972703,0.9300137372165057
2025-07-07,1.1573969498799566,1.1268237189370862,1.1223251406202783,0.8959428629140309,0.9300137372165057
2025-07-08,1.1870484321177988,1.1492226034878945,1.1500751642119713,0.8952261086236997,0.9300137372165057
2025-07-09,1.2138681507992932,1.168564708224065,1.1806179917442847,0.8952261086236997,0.9300137372165057
2025-07-10,1.2461174169241145,1.1940508499241955,1.2108696332488418,0.8952261086236997,0.9300137372165057
2025-07-11,1.2508464424987689,1.198380864978527,1.2163641510386949,0.8952261086236997,0.9300137372165057
2025-07-14,1.274555322339715,1.2209207941560873,1.2347810765441871,0.9075985543919426,0.9428669643695007
2025-07-15,1.2748290545505536,1.2196908717449186,1.2382331013789707,0.906872475548429,0.9421126707980051
2025-07-16,1.254807735294855,1.201548674348983,1.2228870374546592,0.906872475548429,0.9421126707980051
2025-07-17,1.2503053831636555,1.1961415575663137,1.2163913096712193,0.906872475548429,0.9421126707980051
2025-07-18,1.2391309198079228,1.1854205383139869,1.2047654457236314,0.906872475548429,0.9421126707980051
2025-07-21,1.2341004553961403,1.1805422133439576,1.2007528252370117,0.9038432932523005,0.9421126707980051
2025-07-22,1.229843809467022,1.17670604107473,1.19483691922656,0.9031202186176986,0.9421126707980051
2025-07-23,1.2256922459361939,1.170155768951112,1.1886535099096867,0.9031202186176986,0.9421126707980051
2025-07-24,1.2154459815670446,1.1590527190078697,1.179120491827639,0.9031202186176986,0.9421126707980051
2025-07-25,1.2144669152324716,1.1580638056240433,1.1773806526698407,0.9031202186176986,0.9421126707980051
2025-07-28,1.1998946754322553,1.1438642833258024,1.1629806961705433,0.8946018738227249,0.9332265442335326
2025-07-29,1.2040358823732198,1.1496734596020781,1.1698531265406957,0.8938861923236667,0.9324799629981457
2025-07-30,1.2032689258170788,1.14904881271193,1.1719930609392952,0.8938861923236667,0.9324799629981457
2025-07-31,1.2000052247010573,1.1491675542893107,1.1724829962821777,0.8938861923236667,0.9324799629981457
2025-08-01,1.1504761189602748,1.0999262309803062,1.1240490916001302,0.8938861923236667,0.9324799629981457
2025-08-04,1.1556545369307758,1.1044226316949308,1.1287707840476087,0.9017788206230344,0.9324799629981457
2025-08-05,1.1743725533966696,1.1218169412689392,1.1465485693739452,0.9010655266090178,0.9324799629981457
2025-08-06,1.1797715566313234,1.124850985542942,1.1496495023281583,0.9010655266090178,0.9324799629981457
2025-08-07,1.1836714655118845,1.1273661873457144,1.1522201543860542,0.9010655266090178,0.9324799629981457
2025-08-08,1.1879084897693566,1.125715705818959,1.1505332862673228,0.9010655266090178,0.9324799629981457
2025-08-11,1.1897714365866379,1.1271603190602306,1.1520097475188393,0.8982686375364392,0.9295855641537876
2025-08-12,1.1846243339958524,1.1214530317498268,1.1461766370887654,0.8975500226264099,0.9288418957024646
2025-08-13,1.1902084084670754,1.129774799845832,1.1546818672686057,0.8975500226264099,0.9288418957024646
2025-08-14,1.1809323734580497,1.1195663354234904,1.1442483465680704,0.8975500226264099,0.9288418957024646
2025-08-18,1.1690168263804623,1.1064077052164696,1.130799620591696,0.8975500226264099,0.9288418957024646
2025-08-19,1.1609846377899158,1.0988492851035352,1.1230745671998212,0.8975500226264099,0.9288418957024646
2025-08-20,1.1493509150930143,1.0871454129536853,1.1111126709439427,0.8975500226264099,0.9288418957024646
2025-08-21,1.1516469093868595,1.0949642247847065,1.1191038566617488,0.8975500226264099,0.9288418957024646
2025-08-22,1.1639773857127882,1.1116517152227463,1.1361592402847969,0.8975500226264099,0.9288418957024646
2025-08-25,1.1845850381230947,1.1308372460685179,1.1557677362297922,0.9083385562267731,0.9288418957024646
2025-08-26,1.1780698832448722,1.1306901351497616,1.1556173820969258,0.9076118853817916,0.9288418957024646
2025-08-27,1.1806524830697775,1.1364243339089342,1.1614779972668112,0.9076118853817916,0.9288418957024646
2025-08-28,1.1962315552896963,1.1442404056395057,1.1694663824757867,0.9076118853817916,0.9288418957024646
2025-08-29,1.1927365630518432,1.1410231269142865,1.1661781754751823,0.9076118853817916,0.9288418957024646
2025-09-01,1.1793620758030205,1.1277128665961285,1.1525744765432366,0.897700654956822,0.9186988310236673
2025-09-02,1.1812308718614235,1.1273385558921412,1.1521919137681795,0.8969824944328566,0.9179638719588484
2025-09-03,1.1847241750542477,1.1304414667194598,1.1553632315109237,0.8969824944328566,0.9179638719588484
2025-09-04,1.1921939763968468,1.1364068899850641,1.16146016877339,0.8969824944328566,0.9179638719588484
2025-09-05,1.2029551059431818,1.1493213951579977,1.1746593877238996,0.8969824944328566,0.9179638719588484
2025-09-08,1.2093571135021988,1.154954687477527,1.1805914289070218,0.9012764477875954,0.9179638719588484
2025-09-09,1.234654999356863,1.1733923607565366,1.1975276825031989,0.9005554266293653,0.9179638719588484
2025-09-10,1.259367863325565,1.2005775467825126,1.2269698928631787,0.9005554266293653,0.9179638719588484
2025-09-11,1.260337423869833,1.2059103070559292,1.2305964227439428,0.9005554266293653,0.9179638719588484
